f.value	p.value	NEO_16vNEO_12.p.value	CTRL_12vNEO_12.p.value	CTRL_16vNEO_12.p.value	ADJ_16vNEO_12.p.value	CTRL_12vNEO_16.p.value	CTRL_16vNEO_16.p.value	ADJ_16vNEO_16.p.value	CTRL_16vCTRL_12.p.value	ADJ_16vCTRL_12.p.value	ADJ_16vCTRL_16.p.value	FDR	median.NEO_12	median.NEO_16	median.CTRL_12	median.CTRL_16	median.ADJ_16	pathways
1016.2792210501	0	0	0	0	0	0	0	0	0	0	0	0	5762.81212554046	3963.16482396541	4582.11102193187	4195.00956609018	4017.97540148239	BIOCARTA_EXTRINSIC_PATHWAY
529.176477702373	0	0	0	0	0	0	0	2.11193132138021e-06	0	0	0	0	-1353.86578256505	-2471.81068202125	-1982.10694706421	-2320.2697392369	-2443.08863628843	BIOCARTA_INTRINSIC_PATHWAY
546.860871182232	0	0	0	0	0	0	0	0	6.28674948877084e-07	1.0828109786587e-06	0.999962447128136	0	-2076.78210769423	-3369.50098162947	-3082.45132540755	-3112.14018004642	-3065.98309682686	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES
519.435206153214	0	0	0	0	0	0	0	9.58733516331911e-06	0	0	0.000108270714352487	0	-3238.58332368194	-4265.32109536862	-3776.20782663527	-4139.37526219614	-4239.64848344465	REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS
671.216778466959	0	0	0	0	0	0	0	4.17279299824713e-06	0	0	0	0	-166.446707421708	-1333.57435435435	-847.166452461928	-1160.68096310596	-1292.24296377032	REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE
705.11432570601	0	0	0	0	0	0	0	0.000249310023884397	0	0	0.00319193434188803	0	-2524.48718344657	-3713.51664607783	-3137.40546633724	-3580.79103227301	-3686.91151173564	REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION
671.216778466959	0	0	0	0	0	0	0	4.17279299824713e-06	0	0	0	0	-166.446707421708	-1333.57435435435	-847.166452461928	-1160.68096310596	-1292.24296377032	REACTOME_HEMOSTASIS
519.435206153214	0	0	0	0	0	0	0	9.58733516331911e-06	0	0	0.000108270714352487	0	-3238.58332368194	-4265.32109536862	-3776.20782663527	-4139.37526219614	-4239.64848344465	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION
558.943832034973	0	0	0	0	0	0	0	0	0	0	0.157488324689703	0	830.957672865534	-1907.08667835909	-1021.11339141979	-1766.834499818	-774.581250601257	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION
153.554369320209	5.9060445486669e-130	0	0	0	0	4.16271069529905e-05	4.73624973496012e-05	0	0.999994799662919	0.000734791492027709	0.00130164606520811	3.54362672920014e-129	-2669.77112937373	-5849.85470794889	-4178.00724730344	-5684.89984107375	-3418.38229850599	REACTOME_COMPLEMENT_CASCADE
153.554369320209	5.9060445486669e-130	0	0	0	0	4.16271069529905e-05	4.73624973496012e-05	0	0.999994799662919	0.000734791492027709	0.00130164606520811	3.54362672920014e-129	-2669.77112937373	-5849.85470794889	-4178.00724730344	-5684.89984107375	-3418.38229850599	REACTOME_INNATE_IMMUNE_SYSTEM
126.91231757882	2.02328322652739e-107	0	0	0	0	0.000136335631667039	0.0212989873097464	0	0.715994066358503	0.0018059873071874	1.18545380041191e-05	8.09313290610956e-107	-4327.61727868566	-8858.50954292773	-5732.86080104179	-8757.99014437925	-5116.28311430624	BIOCARTA_CLASSIC_PATHWAY
126.91231757882	2.02328322652739e-107	0	0	0	0	0.000136335631667039	0.0212989873097464	0	0.715994066358503	0.0018059873071874	1.18545380041191e-05	8.09313290610956e-107	-4327.61727868566	-8858.50954292773	-5732.86080104179	-8757.99014437925	-5116.28311430624	BIOCARTA_COMP_PATHWAY
126.91231757882	2.02328322652739e-107	0	0	0	0	0.000136335631667039	0.0212989873097464	0	0.715994066358503	0.0018059873071874	1.18545380041191e-05	8.09313290610956e-107	-4327.61727868566	-8858.50954292773	-5732.86080104179	-8757.99014437925	-5116.28311430624	BIOCARTA_LECTIN_PATHWAY
126.91231757882	2.02328322652739e-107	0	0	0	0	0.000136335631667039	0.0212989873097464	0	0.715994066358503	0.0018059873071874	1.18545380041191e-05	8.09313290610956e-107	-4327.61727868566	-8858.50954292773	-5732.86080104179	-8757.99014437925	-5116.28311430624	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS
